cluster,num_dme,num_tfsi,num_mg,atoms_dme,atoms_tfsi,atoms_mg
Cluster_0_20.xyz,1,2,0,2O,2O:2O,
Cluster_0_22.xyz,1,3,0,2O,1O:1O:2O,
Cluster_4_19.xyz,1,2,0,2O,2O:2O,
Cluster_4_10.xyz,2,1,0,2O:2O,2O,
Cluster_3_10.xyz,2,1,0,1O:2O,2O,
Cluster_0_18.xyz,2,2,0,1O:2O,1O:1O,
Cluster_2_31.xyz,2,1,0,2O:2O,2O,
Cluster_0_10.xyz,2,1,0,2O:2O,2O,
Cluster_0_27.xyz,2,1,0,2O:2O,2O,
Cluster_3_12.xyz,1,2,0,2O,2O:2O,
Cluster_0_12.xyz,1,2,0,2O,2O:2O,
Cluster_0_26.xyz,2,1,0,2O:2O,2O,
Cluster_3_09.xyz,3,0,0,2O:2O:2O,,
Cluster_0_30.xyz,1,2,0,2O,1O:3O,
Cluster_1_10.xyz,2,1,0,2O:2O,2O,
Cluster_0_32.xyz,2,1,0,2O:2O,2O,
Cluster_4_11.xyz,1,2,0,1O,2O:3O,
Cluster_4_13.xyz,2,1,0,2O:2O,2O,
Cluster_0_13.xyz,2,1,0,2O:2O,2O,
Cluster_3_29.xyz,3,1,0,1O:2O:2O,1O,
Cluster_0_15.xyz,1,2,0,2O,2O:2O,
Cluster_1_12.xyz,1,2,0,2O,2O:2O,
Cluster_0_03.xyz,2,1,0,2O:2O,2O,
Cluster_3_19.xyz,1,2,0,2O,2O:2O,
Cluster_1_19.xyz,1,2,0,2O,2O:2O,
Cluster_1_00.xyz,3,0,0,2O:2O:2O,,
Cluster_2_23.xyz,3,0,0,2O:2O:2O,,
Cluster_4_20.xyz,1,2,0,2O,2O:2O,
Cluster_4_04.xyz,2,1,0,2O:2O,2O,
Cluster_4_06.xyz,1,2,0,2O,2O:2O,
Cluster_0_28.xyz,1,2,0,2O,2O:2O,
Cluster_2_30.xyz,1,2,0,2O,2O:2O,
Cluster_4_21.xyz,1,2,0,2O,2O:2O,
Cluster_1_13.xyz,2,1,0,2O:2O,2O,
Cluster_2_32.xyz,2,1,0,2O:2O,2O,
Cluster_1_15.xyz,1,2,0,2O,2O:2O,
Cluster_1_02.xyz,3,0,0,2O:2O:2O,,
Cluster_4_22.xyz,1,3,0,2O,1O:1O:2O,
Cluster_4_23.xyz,3,0,0,2O:2O:2O,,
Cluster_2_18.xyz,2,2,0,2O:2O,1O:1O,
Cluster_0_00.xyz,3,0,0,2O:2O:2O,,
Cluster_4_05.xyz,3,0,0,2O:2O:2O,,
Cluster_4_07.xyz,1,2,0,2O,2O:2O,
Cluster_1_31.xyz,2,1,0,2O:2O,2O,
Cluster_1_06.xyz,1,2,0,2O,2O:2O,
Cluster_3_11.xyz,1,2,0,1O,2O:3O,
Cluster_3_13.xyz,2,1,0,2O:2O,2O,
Cluster_0_02.xyz,3,0,0,2O:2O:2O,,
Cluster_1_04.xyz,2,1,0,2O:2O,2O,
Cluster_2_27.xyz,2,1,0,2O:2O,2O,
Cluster_4_14.xyz,1,2,0,2O,2O:2O,
Cluster_2_29.xyz,3,1,0,1O:2O:2O,1O,
Cluster_2_24.xyz,1,2,0,2O,2O:2O,
Cluster_2_26.xyz,2,1,0,2O:2O,2O,
Cluster_2_04.xyz,2,1,0,2O:2O,2O,
Cluster_2_09.xyz,3,0,0,2O:2O:2O,,
Cluster_0_07.xyz,1,2,0,2O,2O:2O,
Cluster_0_24.xyz,1,2,0,2O,2O:2O,
Cluster_1_23.xyz,3,0,0,2O:2O:2O,,
Cluster_1_25.xyz,1,3,0,2O,1O:1O:2O,
Cluster_0_09.xyz,3,0,0,2O:2O:2O,,
Cluster_4_30.xyz,1,2,0,2O,2O:2O,
Cluster_2_06.xyz,1,2,0,2O,2O:2O,
Cluster_4_32.xyz,2,1,0,2O:2O,2O,
Cluster_0_16.xyz,2,1,0,1O:2O,3O,
Cluster_3_18.xyz,2,2,0,2O:2O,1O:1O,
Cluster_3_14.xyz,1,2,0,2O,2O:2O,
Cluster_0_14.xyz,1,2,0,2O,2O:2O,
Cluster_1_21.xyz,1,2,0,2O,2O:2O,
Cluster_3_30.xyz,1,2,0,2O,2O:2O,
Cluster_2_00.xyz,3,0,0,2O:2O:2O,,
Cluster_3_32.xyz,2,1,0,2O:2O,2O,
Cluster_0_17.xyz,1,2,0,2O,2O:2O,
Cluster_1_14.xyz,1,2,0,2O,2O:2O,
Cluster_0_05.xyz,3,0,0,2O:2O:2O,,
Cluster_3_16.xyz,2,1,0,1O:2O,3O,
Cluster_2_19.xyz,1,2,0,2O,2O:2O,
Cluster_4_24.xyz,1,2,0,2O,2O:2O,
Cluster_2_17.xyz,1,2,0,2O,2O:2O,
Cluster_3_08.xyz,3,0,0,2O:2O:2O,,
Cluster_4_16.xyz,2,1,0,1O:2O,3O,
Cluster_1_03.xyz,2,1,0,2O:2O,2O,
Cluster_4_08.xyz,3,0,0,2O:2O:2O,,
Cluster_0_04.xyz,2,1,0,2O:2O,2O,
Cluster_4_25.xyz,1,3,0,2O,1O:1O:2O,
Cluster_4_09.xyz,3,0,0,2O:2O:2O,,
Cluster_1_16.xyz,2,1,0,1O:2O,3O,
Cluster_3_28.xyz,1,2,0,2O,2O:2O,
Cluster_3_00.xyz,3,0,0,2O:2O:2O,,
Cluster_3_02.xyz,3,0,0,2O:2O:2O,,
Cluster_1_08.xyz,3,0,0,2O:2O:2O,,
Cluster_4_26.xyz,2,1,0,2O:2O,2O,
Cluster_3_01.xyz,2,1,0,2O:2O,2O,
Cluster_3_03.xyz,2,2,0,2O:2O,1O:1O,
Cluster_3_20.xyz,1,2,0,2O,1O:2O,
Cluster_1_17.xyz,1,2,0,2O,2O:2O,
Cluster_3_21.xyz,1,2,0,2O,2O:2O,
Cluster_1_27.xyz,2,1,0,2O:2O,2O,
Cluster_3_15.xyz,1,2,0,2O,2O:2O,
Cluster_1_29.xyz,3,1,0,1O:2O:2O,1O,
Cluster_3_22.xyz,1,3,0,2O,1O:1O:2O,
Cluster_4_27.xyz,2,1,0,2O:2O,2O,
Cluster_4_15.xyz,1,2,0,2O,2O:2O,
Cluster_3_23.xyz,3,0,0,2O:2O:2O,,
Cluster_4_17.xyz,1,2,0,2O,2O:2O,
Cluster_0_31.xyz,2,1,0,2O:2O,2O,
Cluster_2_21.xyz,1,2,0,2O,2O:2O,
Cluster_4_31.xyz,2,2,0,2O:2O,1O:1O,
Cluster_0_21.xyz,1,2,0,2O,2O:2O,
Cluster_2_22.xyz,1,3,0,2O,1O:1O:2O,
Cluster_3_17.xyz,1,2,0,2O,2O:2O,
Cluster_2_02.xyz,3,0,0,2O:2O:2O,,
Cluster_3_27.xyz,2,1,0,2O:2O,2O,
Cluster_2_01.xyz,2,1,0,2O:2O,2O,
Cluster_2_03.xyz,2,2,0,2O:2O,1O:1O,
Cluster_1_07.xyz,1,2,0,2O,2O:2O,
Cluster_2_28.xyz,1,2,0,2O,2O:2O,
Cluster_2_08.xyz,3,0,0,2O:2O:2O,,
Cluster_1_24.xyz,1,2,0,2O,2O:2O,
Cluster_3_31.xyz,2,1,0,2O:2O,2O,
Cluster_1_26.xyz,2,1,0,2O:2O,2O,
Cluster_0_29.xyz,3,1,0,1O:2O:2O,1O,
Cluster_1_01.xyz,2,1,0,2O:2O,2O,
Cluster_2_15.xyz,1,2,0,2O,2O:2O,
Cluster_0_08.xyz,3,0,0,2O:2O:2O,,
Cluster_1_30.xyz,1,2,0,2O,2O:2O,
Cluster_1_32.xyz,2,1,0,2O:2O,2O,
Cluster_0_01.xyz,2,1,0,2O:2O,2O,
Cluster_0_25.xyz,1,3,0,2O,1O:1O:2O,
Cluster_4_18.xyz,2,2,0,2O:2O,1O:1O,
Cluster_2_10.xyz,2,1,0,2O:2O,2O,
Cluster_3_04.xyz,2,1,0,2O:2O,2O,
Cluster_2_12.xyz,1,2,0,2O,2O:2O,
Cluster_1_11.xyz,1,2,0,1O,2O:3O,
Cluster_3_06.xyz,1,2,0,2O,2O:2O,
Cluster_1_18.xyz,2,2,0,2O:2O,1O:1O,
Cluster_2_07.xyz,1,2,0,2O,2O:2O,
Cluster_0_06.xyz,1,2,0,2O,2O:2O,
Cluster_2_20.xyz,1,2,0,2O,2O:2O,
Cluster_3_05.xyz,3,0,0,2O:2O:2O,,
Cluster_4_02.xyz,3,0,0,2O:2O:2O,,
Cluster_0_19.xyz,1,2,0,2O,2O:2O,
Cluster_3_26.xyz,2,1,0,2O:2O,2O,
Cluster_3_07.xyz,1,2,0,2O,2O:2O,
Cluster_4_28.xyz,1,2,0,2O,2O:2O,
Cluster_0_11.xyz,1,2,0,1O,2O:3O,
Cluster_4_01.xyz,2,1,0,2O:2O,2O,
Cluster_4_03.xyz,2,2,0,2O:2O,1O:1O,
Cluster_3_24.xyz,1,2,0,2O,2O:2O,
Cluster_1_05.xyz,3,0,0,2O:2O:2O,,
Cluster_2_05.xyz,3,0,0,2O:2O:2O,,
Cluster_3_25.xyz,1,3,0,2O,1O:1O:2O,
Cluster_1_20.xyz,1,2,0,2O,2O:2O,
Cluster_1_22.xyz,1,3,0,2O,1O:1O:2O,
Cluster_2_11.xyz,1,2,0,1O,2O:3O,
Cluster_2_25.xyz,1,3,0,2O,1O:1O:2O,
Cluster_4_00.xyz,3,0,0,2O:2O:2O,,
Cluster_2_13.xyz,2,1,0,2O:2O,2O,
Cluster_2_16.xyz,2,1,0,1O:2O,3O,
Cluster_1_09.xyz,3,0,0,2O:2O:2O,,
Cluster_0_23.xyz,3,0,0,2O:2O:2O,,
Cluster_2_14.xyz,1,2,0,2O,2O:2O,
Cluster_1_28.xyz,1,2,0,2O,2O:2O,
Cluster_4_29.xyz,3,1,0,1O:2O:2O,1O,
Cluster_4_12.xyz,1,2,0,2O,2O:2O,
