num_dme,num_tfsi,num_mg,atoms_dme,atoms_tfsi,atoms_mg,count,%
1,2,0,2O,2O:2O,,58,35.15151515151515
2,1,0,2O:2O,2O,,40,24.242424242424242
3,0,0,2O:2O:2O,,,30,18.181818181818183
1,3,0,2O,1O:1O:2O,,10,6.0606060606060606
2,2,0,2O:2O,1O:1O,,8,4.848484848484849
1,2,0,1O,2O:3O,,5,3.0303030303030303
2,1,0,1O:2O,3O,,5,3.0303030303030303
3,1,0,1O:2O:2O,1O,,5,3.0303030303030303
1,2,0,2O,1O:2O,,1,0.6060606060606061
1,2,0,2O,1O:3O,,1,0.6060606060606061
2,1,0,1O:2O,2O,,1,0.6060606060606061
2,2,0,1O:2O,1O:1O,,1,0.6060606060606061
